order_date,order_id,buyer_code,marketplace,product_id,product_category,order_quantity,price_unit,price_unit_vat,carrier,customer_postal,customer_destination
2019-01-02 12:01:09,1056626,137,TOKOPEDIA,66952,Lifestyle,1," 263,500 "," 289,850 ",JNE REG,16923,Jawa Barat
2019-01-02 12:01:59,1056627,138,TOKOPEDIA,64028,Work,1," 295,318 "," 324,850 ",JNE REG,12820,DKI Jakarta
2019-01-02 12:01:47,1056628,139,TOKOPEDIA,60474,Outdoor,1," 786,227 "," 864,850 ",JNE REG,10110,DKI Jakarta
2019-01-02 12:01:43,1056602,140,BUKALAPAK,60214,Riding,1," 299,863 "," 329,849 ",Tiki REG,12910,DKI Jakarta
2019-01-02 13:01:34,SO27584,141,QOO10,67478,Lifestyle,1," 263,225 "," 289,548 ",,120431,431 CLEMENTI AVENUE 3 #03-314 Singapore 120431
2019-01-02 13:01:54,1056821,142,TOKOPEDIA,66904,Work,1," 373,500 "," 410,850 ",JNE REG,14230,DKI Jakarta
2019-01-02 13:01:02,SO27585,141,QOO10,67477,Lifestyle,1," 263,225 "," 289,548 ",,120431,431 CLEMENTI AVENUE 3 #03-314 Singapore 120431
2019-01-02 13:01:51,1057223,143,BUKALAPAK,67330,Outdoor,1," 118,045 "," 129,850 ",Tiki REG,16143,Jawa Barat
2019-01-02 13:01:51,1057223,143,BUKALAPAK,67230,Lifestyle,1," 158,954 "," 174,849 ",Tiki REG,16143,Jawa Barat
2019-01-02 13:01:20,SO27586,144,QOO10,68224,Riding,1," 113,339 "," 124,673 ",,670515,515 JELAPANG ROAD #13-215
2019-01-02 13:01:33,SO27587,144,QOO10,61522,Lifestyle,1," 315,680 "," 347,248 ",,670515,515 JELAPANG ROAD #13-215
2019-01-02 13:01:05,1057222,145,BUKALAPAK,68226,Outdoor,1," 327,136 "," 359,850 ",Tiki REG,60228,Jawa Timur
2019-01-02 13:01:13,1057220,146,BUKALAPAK,64140,Lifestyle,1," 399,863 "," 439,849 ",Tiki REG,12980,DKI Jakarta
2019-01-02 13:01:53,1057232,147,TOKOPEDIA,64054,Work,1," 373,500 "," 410,850 ",JNE REG,12430,DKI Jakarta
2019-01-02 14:01:40,1057233,148,TOKOPEDIA,68222,Outdoor,1," 281,681 "," 309,849 ",JNE REG,15710,Banten
2019-01-02 14:01:16,1057234,149,TOKOPEDIA,67325,Outdoor,1," 1,331,681 "," 1,464,849 ",JNE REG,15416,Banten
2019-01-02 14:01:47,1057354,150,TOKOPEDIA,67380,Lifestyle,1," 604,409 "," 664,850 ",JNE REG,15222,Banten
2019-01-02 14:01:40,1057355,151,TOKOPEDIA,67255,Outdoor,1," 95,318 "," 104,850 ",JNE REG,66181,Jawa Timur
2019-01-02 14:01:40,1057355,151,TOKOPEDIA,67253,Outdoor,1," 95,318 "," 104,850 ",JNE REG,66181,Jawa Timur
2019-01-02 15:01:23,1058137,152,BUKALAPAK,61462,Outdoor,1," 158,954 "," 174,849 ",JNE REG,16730,Jawa Barat
2019-01-02 15:01:11,1057346,153,BUKALAPAK,67662,Outdoor,1," 163,500 "," 179,850 ",JNE REG,22565,Sumatera Utara
2019-01-02 15:01:27,1058357,154,BUKALAPAK,60249,Outdoor,1," 418,045 "," 459,850 ",Tiki REG,45353,Jawa Barat
2019-01-02 15:01:00,1057235,155,TOKOPEDIA,71106,Outdoor,1," 90,772 "," 99,849 ",J&T REG,61482,Jawa Timur
2019-01-02 15:01:19,1057236,156,TOKOPEDIA,70992,Lifestyle,1," 581,681 "," 639,849 ",JNE REG,40221,Jawa Barat
2019-01-02 15:01:43,1057209,157,BUKALAPAK,64742,Riding,1," 422,590 "," 464,849 ",Tiki REG,53144,Jawa Tengah
2019-01-02 15:01:36,1057441,158,BUKALAPAK,66881,Work,1," 240,772 "," 264,849 ",Tiki REG,20217,Sumatera Utara
2019-01-02 15:01:07,1057237,159,TOKOPEDIA,64663,Outdoor,1," 218,045 "," 239,850 ",TIKI - REG,45213,Jawa Barat
2019-01-02 15:01:49,1057207,160,BUKALAPAK,64689,Lifestyle,1," 403,500 "," 443,850 ",Tiki REG,83553,Nusa Tenggara Barat
2019-01-02 15:01:26,1057337,161,BUKALAPAK,64742,Riding,1," 422,590 "," 464,849 ",JNE REG,13450,DKI Jakarta
2019-01-02 15:01:36,1057387,162,TOKOPEDIA,66897,Work,1," 186,227 "," 204,850 ",JNE REG,15326,Banten
2019-01-02 16:01:59,1057246,163,BUKALAPAK,68856,Work,1," 422,590 "," 464,849 ",JNE REG,13540,DKI Jakarta
2019-01-02 16:01:01,1057453,164,TOKOPEDIA,67209,Lifestyle,1," 327,136 "," 359,850 ",TIKI - REG,40293,Jawa Barat
2019-01-02 17:01:21,1058746,165,TOKOPEDIA,68243,Lifestyle,1," 140,772 "," 154,849 ",JNE REG,67126,Jawa Timur
2019-01-02 17:01:46,1057375,166,BUKALAPAK,60269,Lifestyle,1," 323,500 "," 355,850 ",Tiki REG,42415,Banten
2019-01-02 17:01:58,1057516,167,TOKOPEDIA,69788,Outdoor,1," 81,681 "," 89,849 ",JNE REG,10340,DKI Jakarta
2019-01-02 17:01:13,1057380,168,BUKALAPAK,64097,Lifestyle,1," 827,136 "," 909,850 ",Tiki REG,59353,Jawa Tengah
2019-01-02 18:01:18,1057388,169,TOKOPEDIA,74172,Work,1," 190,772 "," 209,849 ",JNE REG,40293,Jawa Barat
2019-01-02 18:01:56,1058197,170,TOKOPEDIA,60529,Outdoor,1," 627,136 "," 689,850 ",TIKI - REG,41181,Jawa Barat
2019-01-02 18:01:08,1064181,171,BUKALAPAK,71205,Outdoor,1," 127,136 "," 139,850 ",Tiki REG,75124,Kalimantan Timur
2019-01-02 18:01:38,1057442,172,BUKALAPAK,67587,Outdoor,1," 399,863 "," 439,849 ",Tiki REG,53274,Jawa Tengah
2019-01-02 19:01:51,1057454,173,TOKOPEDIA,60522,Outdoor,1," 899,863 "," 989,849 ",JNE REG,50241,Jawa Tengah
2019-01-02 19:01:23,1057455,174,TOKOPEDIA,60269,Lifestyle,1," 323,500 "," 355,850 ",TIKI - REG,11140,DKI Jakarta
2019-01-02 19:01:06,1057456,175,TOKOPEDIA,64767,Lifestyle,1," 648,954 "," 713,849 ",JNE REG,11470,DKI Jakarta
2019-01-02 19:01:46,1057457,176,TOKOPEDIA,74887,Outdoor,1," 172,590 "," 189,849 ",JNE REG,45222,Jawa Barat
2019-01-02 19:01:46,1057457,176,TOKOPEDIA,67239,Outdoor,1," 218,045 "," 239,850 ",JNE REG,45222,Jawa Barat
2019-01-02 19:01:46,1057457,176,TOKOPEDIA,68841,Riding,1," 204,409 "," 224,850 ",JNE REG,45222,Jawa Barat
2019-01-02 19:01:46,1057457,176,TOKOPEDIA,71170,Outdoor,1," 190,772 "," 209,849 ",JNE REG,45222,Jawa Barat
2019-01-02 19:01:40,1057436,177,BUKALAPAK,67688,Riding,1," 90,772 "," 99,849 ",Tiki REG,10340,DKI Jakarta
2019-01-02 19:01:51,1057434,178,BUKALAPAK,69602,Lifestyle,1," 303,500 "," 333,850 ",JNE REG,94812,Sulawesi Tengah
2019-01-02 19:01:51,1057434,178,BUKALAPAK,69603,Lifestyle,1," 303,500 "," 333,850 ",JNE REG,94812,Sulawesi Tengah
2019-01-02 19:01:59,1057458,179,TOKOPEDIA,74893,Outdoor,1," 172,590 "," 189,849 ",JNE REG,61262,Jawa Timur
2019-01-02 19:01:30,1058747,180,TOKOPEDIA,64672,Lifestyle,1," 213,500 "," 234,850 ",JNE REG,10120,DKI Jakarta
2019-01-02 20:01:55,1057459,181,TOKOPEDIA,71121,Outdoor,1," 143,500 "," 157,850 ",JNE REG,11830,DKI Jakarta
2019-01-02 20:01:04,1057512,182,BUKALAPAK,68807,Lifestyle,1," 163,500 "," 179,850 ",Tiki REG,17113,Jawa Barat
2019-01-02 20:01:55,1057517,183,TOKOPEDIA,68904,Work,1," 445,318 "," 489,850 ",JNE REG,14240,DKI Jakarta
2019-01-02 20:01:55,1057518,184,TOKOPEDIA,64748,Outdoor,1," 190,772 "," 209,849 ",JNE REG,29413,Kepulauan Riau
2019-01-02 20:01:31,1057519,185,TOKOPEDIA,67010,Lifestyle,1," 331,681 "," 364,849 ",JNE REG,10340,DKI Jakarta
2019-01-02 20:01:43,1057520,186,TOKOPEDIA,61525,Lifestyle,1," 245,318 "," 269,850 ",TIKI - REG,45256,Jawa Barat
2019-01-02 20:01:06,1057511,187,BUKALAPAK,64756,Lifestyle,1," 72,590 "," 79,849 ",Tiki REG,29212,Riau
2019-01-02 20:01:06,1057511,187,BUKALAPAK,71081,Riding,1," 95,318 "," 104,850 ",Tiki REG,29212,Riau
2019-01-02 20:01:44,1057854,188,BUKALAPAK,71901,Outdoor,1," 54,409 "," 59,850 ",JNE REG,62115,Jawa Timur
2019-01-02 20:01:44,1057854,188,BUKALAPAK,71902,Outdoor,1," 54,409 "," 59,850 ",JNE REG,62115,Jawa Timur
2019-01-02 20:01:44,1057854,188,BUKALAPAK,60455,Outdoor,1," 133,500 "," 146,850 ",JNE REG,62115,Jawa Timur
2019-01-02 20:01:44,1057854,188,BUKALAPAK,60442,Outdoor,1," 133,500 "," 146,850 ",JNE REG,62115,Jawa Timur
2019-01-02 21:01:26,1058587,189,TOKOPEDIA,68829,Outdoor,1," 149,863 "," 164,849 ",JNE REG,17530,Jawa Barat
2019-01-02 21:01:23,1057521,190,TOKOPEDIA,68038,Lifestyle,1," 218,045 "," 239,850 ",TIKI - REG,68155,Jawa Timur
2019-01-02 21:01:23,1057521,190,TOKOPEDIA,68037,Lifestyle,1," 204,409 "," 224,850 ",TIKI - REG,68155,Jawa Timur
2019-01-02 21:01:53,1057522,191,TOKOPEDIA,60178,Outdoor,1," 213,500 "," 234,850 ",TIKI - REG,41152,Jawa Barat
2019-01-02 21:01:40,1057523,192,TOKOPEDIA,64027,Work,1," 295,318 "," 324,850 ",JNE REG,74355,Kalimantan Tengah
2019-01-02 21:01:08,1057530,193,BUKALAPAK,69706,Lifestyle,1," 186,227 "," 204,850 ",Tiki REG,16810,Jawa Barat
2019-01-02 22:01:54,1058160,194,TOKOPEDIA,67328,Outdoor,1," 1,331,681 "," 1,464,849 ",TIKI - REG,55198,D.I. Yogyakarta
2019-01-02 22:01:54,1058163,195,TOKOPEDIA,67973,Outdoor,1," 81,681 "," 89,849 ",JNE REG,12970,DKI Jakarta
2019-01-02 23:01:16,1058129,196,TOKOPEDIA,64685,Lifestyle,1," 236,227 "," 259,850 ",TIKI - REG,15810,Banten
2019-01-02 23:01:08,1058135,197,TOKOPEDIA,67597,Outdoor,1," 418,045 "," 459,850 ",JNE REG,15416,Banten
2019-01-03 00:01:00,SO27984,198,ZILINGO,60445,Outdoor,1," 133,500 "," 146,850 ",Zilingo Pick Up,51173,Jawa Tengah
2019-01-03 00:01:00,SO27977,199,ZILINGO,60178,Outdoor,1," 213,500 "," 234,850 ",Zilingo Pick Up,35365,lampung
2019-01-03 00:01:00,SO27978,200,ZILINGO,64088,Work,1," 127,136 "," 139,850 ",Zilingo Pick Up,91464,Sulawesi Selatan
2019-01-03 00:01:00,SO27979,200,ZILINGO,69787,Outdoor,1," 81,681 "," 89,849 ",Zilingo Pick Up,91464,Sulawesi Selatan
2019-01-03 00:01:00,SO27980,201,ZILINGO,61528,Lifestyle,1," 331,681 "," 364,849 ",Zilingo Pick Up,78851,Kalimantan Barat
2019-01-03 00:01:00,SO27981,202,ZILINGO,60413,Outdoor,1," 153,500 "," 168,850 ",Zilingo Pick Up,99511,Papua
2019-01-03 00:01:00,SO27982,203,ZILINGO,64728,Outdoor,1," 118,045 "," 129,850 ",Zilingo Pick Up,95700,Sulawesi Utara
2019-01-03 00:01:00,SO27983,204,ZILINGO,61462,Outdoor,1," 158,954 "," 174,849 ",Zilingo Pick Up,20373,Sumatera Utara
2019-01-03 00:01:00,SO27985,198,ZILINGO,69684,Outdoor,1," 127,136 "," 139,850 ",Zilingo Pick Up,51173,Jawa Tengah
2019-01-03 00:01:00,SO27986,198,ZILINGO,67279,Lifestyle,1," 127,136 "," 139,850 ",Zilingo Pick Up,51173,Jawa Tengah
2019-01-03 00:01:00,SO27987,205,ZILINGO,63149,Outdoor,1," 203,500 "," 223,850 ",Zilingo Pick Up,31513,Sumatera Selatan
2019-01-03 00:01:00,SO27987,205,ZILINGO,64728,Outdoor,1," 118,045 "," 129,850 ",Zilingo Pick Up,31513,Sumatera Selatan
2019-01-03 00:01:00,SO27988,206,ZILINGO,64754,Lifestyle,1," 81,681 "," 89,849 ",Zilingo Pick Up,15414,Banten
2019-01-03 00:01:00,SO27989,207,ZILINGO,69679,Outdoor,1," 127,136 "," 139,850 ",Zilingo Pick Up,61471,Jawa Timur
2019-01-03 00:01:00,SO27989,207,ZILINGO,67271,Lifestyle,1," 127,136 "," 139,850 ",Zilingo Pick Up,61471,Jawa Timur
2019-01-03 00:01:00,SO27990,208,ZILINGO,61530,Lifestyle,1," 331,681 "," 364,849 ",Zilingo Pick Up,33411,Bangka Belitung
2019-01-03 00:01:00,SO27991,209,ZILINGO,60321,Outdoor,1," 73,500 "," 80,850 ",Zilingo Pick Up,59264,Rembang
2019-01-03 00:01:00,SO27992,210,ZILINGO,67661,Outdoor,1," 127,136 "," 139,850 ",Zilingo Pick Up,42185,Banten
2019-01-03 00:01:00,SO27992,210,ZILINGO,68228,Outdoor,1," 127,136 "," 139,850 ",Zilingo Pick Up,42185,Banten
2019-01-03 00:01:00,SO27993,211,ZILINGO,61524,Lifestyle,1," 245,318 "," 269,850 ",Zilingo Pick Up,77557,Kalimantan Timur
2019-01-03 00:01:00,SO27994,212,ZILINGO,63132,Outdoor,1," 158,045 "," 173,850 ",Zilingo Pick Up,38374,Bengkulu
2019-01-03 00:01:00,SO27995,213,ZILINGO,60403,Outdoor,1," 77,136 "," 84,850 ",Zilingo Pick Up,37162,Jambi
2019-01-03 00:01:00,SO27996,214,ZILINGO,71160,Outdoor,1," 149,863 "," 164,849 ",Zilingo Pick Up,17147,Jawa Barat
2019-01-03 00:01:00,SO27996,214,ZILINGO,69706,Lifestyle,1," 186,227 "," 204,850 ",Zilingo Pick Up,17147,Jawa Barat
2019-01-03 00:01:00,SO27997,215,ZILINGO,71205,Outdoor,1," 127,136 "," 139,850 ",Zilingo Pick Up,59426,Jawa Tengah
2019-01-03 00:01:00,SO27998,44,ZILINGO,64754,Lifestyle,1," 81,681 "," 89,849 ",Zilingo Pick Up,63473,Jawa Timur
2019-01-03 00:01:00,SO27999,216,ZILINGO,60440,Outdoor,1," 193,500 "," 212,850 ",Zilingo Pick Up,60192,Jawa Timur
2019-01-03 00:01:00,SO28000,47,ZILINGO,64754,Lifestyle,1," 81,681 "," 89,849 ",Zilingo Pick Up,73514,Kalimantan Tengah
2019-01-03 00:01:00,SO28026,217,ZILINGO,61343,Lifestyle,1," 81,681 "," 89,849 ",Zilingo Pick Up,57876,Sulawesi Utara
2019-01-03 00:01:00,SO28027,218,ZILINGO,64143,Lifestyle,1," 145,318 "," 159,850 ",Zilingo Pick Up,78672,Kalimantan Barat
2019-01-03 00:01:00,SO28028,219,ZILINGO,64675,Outdoor,1," 81,681 "," 89,849 ",Zilingo Pick Up,40523,Jawa Barat
2019-01-03 00:01:00,SO28029,220,ZILINGO,60495,Riding,1," 127,136 "," 139,850 ",Zilingo Pick Up,11840,DKI Jakarta
2019-01-03 00:01:00,SO28030,221,ZILINGO,67634,Lifestyle,1," 177,136 "," 194,850 ",Zilingo Pick Up,40212,Jawa Barat
2019-01-03 00:01:00,SO28031,222,ZILINGO,60403,Outdoor,1," 77,136 "," 84,850 ",Zilingo Pick Up,63713,Jawa Timur
2019-01-03 00:01:00,SO28032,74,ZILINGO,67636,Outdoor,1," 186,227 "," 204,850 ",Zilingo Pick Up,63461,Jawa Timur
2019-01-03 00:01:00,SO28033,74,ZILINGO,67636,Outdoor,1," 186,227 "," 204,850 ",Zilingo Pick Up,63461,Jawa Timur
2019-01-03 00:01:00,SO28034,74,ZILINGO,67636,Outdoor,1," 186,227 "," 204,850 ",Zilingo Pick Up,63461,Jawa Timur
2019-01-03 00:01:00,SO28035,74,ZILINGO,67636,Outdoor,1," 186,227 "," 204,850 ",Zilingo Pick Up,63461,Jawa Timur
2019-01-03 00:01:00,SO28036,223,ZILINGO,67427,Lifestyle,1," 68,045 "," 74,850 ",Zilingo Pick Up,99352,Papua
2019-01-03 00:01:00,SO28037,224,ZILINGO,69685,Outdoor,1," 127,136 "," 139,850 ",Zilingo Pick Up,41271,Jawa Barat
2019-01-03 00:01:00,SO28038,209,ZILINGO,67257,Outdoor,1," 218,045 "," 239,850 ",Zilingo Pick Up,59264,Jawa Tengah
2019-01-03 00:01:00,SO28039,225,ZILINGO,69731,Lifestyle,1," 145,318 "," 159,850 ",Zilingo Pick Up,68121,Jawa Timur
2019-01-03 00:01:00,SO28045,226,ZILINGO,60286,Outdoor,1," 81,681 "," 89,849 ",Zilingo Pick Up,63321,Jawa Timur
2019-01-03 00:01:00,SO27947,227,ZILINGO,67638,Outdoor,1," 172,590 "," 189,849 ",Zilingo Pick Up,15416,Banten
2019-01-03 00:01:00,SO27948,228,ZILINGO,67633,Lifestyle,1," 158,954 "," 174,849 ",Zilingo Pick Up,62310,Jawa Timur
2019-01-03 00:01:00,SO27949,229,ZILINGO,67304,Outdoor,1," 308,954 "," 339,849 ",Zilingo Pick Up,50164,jawa tengah
2019-01-03 00:01:00,SO27950,230,ZILINGO,67600,Outdoor,1," 418,045 "," 459,850 ",Zilingo Pick Up,64483,Jawa Timur
2019-01-03 00:01:00,SO27951,231,ZILINGO,67235,Lifestyle,1," 158,954 "," 174,849 ",Zilingo Pick Up,97711,maluku utara
2019-01-03 00:01:00,SO27951,231,ZILINGO,60414,Outdoor,1," 153,500 "," 168,850 ",Zilingo Pick Up,97711,maluku utara
2019-01-03 00:01:00,SO27952,232,ZILINGO,64756,Lifestyle,1," 72,590 "," 79,849 ",Zilingo Pick Up,57483,Jawa Tengah
2019-01-03 00:01:00,SO27953,233,ZILINGO,69731,Lifestyle,1," 145,318 "," 159,850 ",Zilingo Pick Up,10150,DKI Jakarta
2019-01-03 00:01:00,SO27954,234,ZILINGO,60495,Riding,1," 127,136 "," 139,850 ",Zilingo Pick Up,64118,Jawa Timur
2019-01-03 00:01:00,SO27955,235,ZILINGO,64142,Lifestyle,1," 145,318 "," 159,850 ",Zilingo Pick Up,15146,Banten
2019-01-03 00:01:00,SO27956,236,ZILINGO,67633,Lifestyle,1," 158,954 "," 174,849 ",Zilingo Pick Up,62292,jawa timur
2019-01-03 00:01:00,SO27957,237,ZILINGO,68221,Outdoor,1," 345,318 "," 379,850 ",Zilingo Pick Up,98312,PAPUA BARAT
2019-01-03 00:01:00,SO27957,237,ZILINGO,67674,Outdoor,1," 103,500 "," 113,850 ",Zilingo Pick Up,98312,PAPUA BARAT
2019-01-03 00:01:00,SO27958,238,ZILINGO,60261,Outdoor,1," 193,500 "," 212,850 ",Zilingo Pick Up,15321,BANTEN
2019-01-03 00:01:00,SO27959,76,ZILINGO,64756,Lifestyle,1," 72,590 "," 79,849 ",Zilingo Pick Up,51315,Jawa Tengah
2019-01-03 00:01:00,SO27960,239,ZILINGO,61341,Lifestyle,1," 81,681 "," 89,849 ",Zilingo Pick Up,65175,jawa timur
2019-01-03 00:01:00,SO27961,43,ZILINGO,64708,Lifestyle,1," 195,318 "," 214,850 ",Zilingo Pick Up,62631,jawa timur
2019-01-03 00:01:00,SO27962,240,ZILINGO,60286,Outdoor,1," 81,681 "," 89,849 ",Zilingo Pick Up,45273,Jawa Barat
2019-01-03 00:01:00,SO27963,241,ZILINGO,67674,Outdoor,1," 103,500 "," 113,850 ",Zilingo Pick Up,51315,Jawa Tengah
2019-01-03 00:01:00,SO27964,43,ZILINGO,67613,Outdoor,1," 77,136 "," 84,850 ",Zilingo Pick Up,62631,Jawa Timur
2019-01-03 00:01:00,SO27965,43,ZILINGO,67613,Outdoor,1," 77,136 "," 84,850 ",Zilingo Pick Up,62631,Jawa Timur
2019-01-03 00:01:00,SO27966,43,ZILINGO,67636,Outdoor,1," 186,227 "," 204,850 ",Zilingo Pick Up,62631,Jawa Timur
2019-01-03 00:01:00,SO27967,43,ZILINGO,67636,Outdoor,1," 186,227 "," 204,850 ",Zilingo Pick Up,62631,Jawa Timur
2019-01-03 00:01:00,SO27968,242,ZILINGO,67637,Outdoor,1," 195,318 "," 214,850 ",Zilingo Pick Up,21361,Sumatera Utara
2019-01-03 00:01:00,SO27969,243,ZILINGO,71058,Riding,1," 149,863 "," 164,849 ",Zilingo Pick Up,20361,Sumatera Utara
2019-01-03 00:01:00,SO27969,243,ZILINGO,67679,Lifestyle,1," 133,500 "," 146,850 ",Zilingo Pick Up,20361,Sumatera Utara
2019-01-03 00:01:00,SO27970,43,ZILINGO,67636,Outdoor,1," 186,227 "," 204,850 ",Zilingo Pick Up,62631,Jawa Timur
2019-01-03 00:01:00,SO27971,244,ZILINGO,60286,Outdoor,1," 81,681 "," 89,849 ",Zilingo Pick Up,15820,banten
2019-01-03 00:01:00,SO27972,245,ZILINGO,60489,Riding,1," 127,136 "," 139,850 ",Zilingo Pick Up,20131,sumatera utara
2019-01-03 00:01:00,SO27973,246,ZILINGO,67275,Lifestyle,1," 127,136 "," 139,850 ",Zilingo Pick Up,52214,Jawa Tengah
2019-01-03 00:01:00,SO27973,246,ZILINGO,68230,Outdoor,1," 149,863 "," 164,849 ",Zilingo Pick Up,52214,Jawa Tengah
2019-01-03 00:01:00,SO27973,246,ZILINGO,67661,Outdoor,1," 127,136 "," 139,850 ",Zilingo Pick Up,52214,Jawa Tengah
2019-01-03 00:01:00,SO27974,247,ZILINGO,60290,Outdoor,1," 68,045 "," 74,850 ",Zilingo Pick Up,59264,Jawa Tengah
2019-01-03 00:01:00,SO27975,248,ZILINGO,71155,Outdoor,1," 149,863 "," 164,849 ",Zilingo Pick Up,67161,Jawa Timur
2019-01-03 00:01:00,SO27976,248,ZILINGO,71160,Outdoor,1," 149,863 "," 164,849 ",Zilingo Pick Up,67161,Jawa Timur
2019-01-03 00:01:00,SO28023,249,ZILINGO,64708,Lifestyle,1," 195,318 "," 214,850 ",Zilingo Pick Up,17520,Jawa Barat
2019-01-03 00:01:00,SO28024,250,ZILINGO,67637,Outdoor,1," 195,318 "," 214,850 ",Zilingo Pick Up,21256,Sumatera Utara
2019-01-03 00:01:00,SO28025,251,ZILINGO,69710,Outdoor,1," 136,227 "," 149,850 ",Zilingo Pick Up,15148,Banten
2019-01-03 00:01:01,SO28046,252,ZILINGO,60453,Outdoor,1," 133,500 "," 146,850 ",Zilingo Pick Up,97771,Maluku Utara
2019-01-03 00:01:02,SO28047,253,ZILINGO,71132,Outdoor,1," 149,863 "," 164,849 ",Zilingo Pick Up,59563,Jawa Tengah
2019-01-03 00:01:03,SO28048,254,ZILINGO,67634,Lifestyle,1," 177,136 "," 194,850 ",Zilingo Pick Up,70724,Kalimantan Selatan
2019-01-03 00:01:04,SO28049,255,ZILINGO,69786,Outdoor,1," 81,681 "," 89,849 ",Zilingo Pick Up,20122,Sumatera Utara
2019-01-03 00:01:35,1058172,256,BUKALAPAK,60492,Riding,1," 127,136 "," 139,850 ",JNE REG,64121,Jawa Timur
2019-01-03 00:01:17,1058155,257,TOKOPEDIA,61342,Lifestyle,1," 72,590 "," 79,849 ",JNE REG,17612,Jawa Barat
2019-01-03 01:01:12,1058149,258,BUKALAPAK,64689,Lifestyle,1," 403,500 "," 443,850 ",Tiki REG,16426,Jawa Barat
2019-01-03 01:01:35,1058183,259,TOKOPEDIA,74887,Outdoor,1," 172,590 "," 189,849 ",TIKI - REG,13770,DKI Jakarta
2019-01-03 02:01:47,1058176,260,BUKALAPAK,67494,Lifestyle,1," 236,227 "," 259,850 ",JNE REG,61257,Jawa Timur
2019-01-03 04:01:23,1058178,261,BUKALAPAK,60211,Riding,1," 463,500 "," 509,850 ",Tiki REG,23612,Nanggroe Aceh Darussalam
2019-01-03 05:01:25,1058175,262,BUKALAPAK,60359,Riding,1," 240,772 "," 264,849 ",Tiki REG,61257,Jawa Timur
2019-01-03 05:01:25,1058175,262,BUKALAPAK,71024,Lifestyle,1," 281,681 "," 309,849 ",Tiki REG,61257,Jawa Timur
2019-01-03 05:01:08,1059052,263,TOKOPEDIA,68833,Lifestyle,1," 218,045 "," 239,850 ",TIKI - REG,63461,Jawa Timur
2019-01-03 06:01:10,1058184,264,TOKOPEDIA,64142,Lifestyle,1," 145,318 "," 159,850 ",TIKI - REG,45362,Jawa Barat
2019-01-03 06:01:16,1058185,265,TOKOPEDIA,67975,Outdoor,1," 90,772 "," 99,849 ",JNE REG,66311,Jawa Timur
2019-01-03 07:01:22,1059046,266,BUKALAPAK,60467,Outdoor,1," 786,227 "," 864,850 ",Tiki REG,51363,Jawa Tengah
2019-01-03 07:01:05,1058186,267,TOKOPEDIA,70981,Outdoor,1," 81,681 "," 89,849 ",JNE REG,17530,Jawa Barat
2019-01-03 07:01:54,1058170,268,BUKALAPAK,64753,Outdoor,1," 90,772 "," 99,849 ",Tiki REG,14260,DKI Jakarta
2019-01-03 07:01:51,1058189,269,TOKOPEDIA,68036,Lifestyle,1," 204,409 "," 224,850 ",JNE REG,61261,Jawa Timur
2019-01-03 08:01:32,1058198,270,TOKOPEDIA,67101,Lifestyle,1," 163,500 "," 179,850 ",JNE REG,16412,Jawa Barat
2019-01-03 08:01:57,1058199,271,TOKOPEDIA,64765,Outdoor,1," 331,681 "," 364,849 ",JNE REG,67115,Jawa Timur
2019-01-03 08:01:57,1058404,272,BUKALAPAK,68915,Work,1," 208,954 "," 229,849 ",JNE REG,17610,Jawa Barat
2019-01-03 08:01:17,1058204,273,BUKALAPAK,71221,Outdoor,1," 158,954 "," 174,849 ",Tiki REG,15127,Banten
2019-01-03 09:01:29,1058422,274,TOKOPEDIA,67385,Outdoor,1," 240,772 "," 264,849 ",JNE REG,50271,Jawa Tengah
2019-01-03 09:01:53,1058423,275,TOKOPEDIA,60224,Outdoor,1," 308,954 "," 339,849 ",TIKI - REG,16730,Jawa Barat
2019-01-03 09:01:54,1058424,276,TOKOPEDIA,67518,Outdoor,1," 377,136 "," 414,850 ",JNE REG,80225,Bali
2019-01-03 09:01:20,1058427,277,BUKALAPAK,71007,Lifestyle,1," 581,681 "," 639,849 ",JNE REG,11610,DKI Jakarta
2019-01-03 09:01:25,1058400,278,BUKALAPAK,60244,Outdoor,1," 204,409 "," 224,850 ",JNE REG,79672,Kalimantan Barat
2019-01-03 09:01:50,1058402,279,BUKALAPAK,64675,Outdoor,1," 81,681 "," 89,849 ",Tiki REG,11460,DKI Jakarta
2019-01-03 10:01:26,1065333,280,TOKOPEDIA,60246,Outdoor,1," 645,318 "," 709,850 ",JNE REG,25172,Sumatera Barat
2019-01-03 10:01:15,1058464,281,TOKOPEDIA,64737,Riding,1," 99,863 "," 109,849 ",JNE REG,60238,Jawa Timur
2019-01-03 10:01:44,1058425,282,BUKALAPAK,67257,Outdoor,1," 218,045 "," 239,850 ",Tiki REG,12510,DKI Jakarta
2019-01-03 10:01:42,1058465,283,TOKOPEDIA,64727,Lifestyle,1," 104,409 "," 114,850 ",J&T REG,42316,Banten
2019-01-03 11:01:36,1058492,284,BUKALAPAK,68221,Outdoor,1," 345,318 "," 379,850 ",Tiki REG,50733,Jawa Tengah
2019-01-03 11:01:49,1058505,285,TOKOPEDIA,67212,Lifestyle,1," 295,318 "," 324,850 ",JNE REG,15810,Banten
2019-01-03 11:01:38,1058506,286,TOKOPEDIA,67668,Outdoor,1," 172,590 "," 189,849 ",TIKI - REG,61151,Jawa Timur
